中学年号総暗記,1|0|2,,
1467,応仁の乱が起きる,人よ虚しい、応仁の乱,
1485,山城の国一揆が起きる（京都）,石はご立派、山城国,
1488,加賀の一向一揆 (石川) (一向宗=浄土真宗),意地は張ります、一向一揆,
1492,コロンブスのアメリカ大陸発見,いよいよ国が見えてきたコロンブス,
1498,バスコ=ダ=ガマがインド航路を発見する,いょくやった、バスコ=ダ=ガマ,
1517,ルターの宗教改革,以後一難抱えるルターたち,
1519,マゼランの世界一周,一行(いっこう)行くよ世界まで,
1543,鉄砲がポルトガル人によって種子島に伝わる,いいご予算で鉄砲作ろう,
1549,キリスト教が鹿児島に伝来(フランシスコ=ザビエル),以後よく広まるキリスト教,
1573,室町幕府が滅亡(織田信長が足利義昭を追放),以後情けなし、室町幕府,
1582,天正遣欧少年使節(てんしょうけんおうしょうねんしせつ),以後嫌(や)になった、天正少年,
1582,本能寺の変が起きる(明智光秀が織田信長を討つ),以後嫌(や)になった、本能寺,
1587,豊臣秀吉がバテレン追放令を出す,以後はならんと、バテレン追放,
1588,豊臣秀吉が刀狩令を出す,以後は刃物禁止、刀狩令,
1590,豊臣秀吉が小田原北条氏を倒し、全国統一,戦国王の豊臣秀吉,
1592,文禄の役（朝鮮出兵）,異国に侵入、文禄の役,
1597,慶長の役（朝鮮出兵）,以後苦難続きの慶長の役,
1600,イギリスが東インド会社を設立,人群れ押し掛け関ヶ原,
1600,関ヶ原の戦い(徳川家康が石田三成を破る),人群れ押し掛け関ヶ原,
1603,江戸幕府成立,人群れ騒ぐ、江戸幕府,
1614,大阪(坂)冬の陣,とろいよ、大阪冬の陣,
1615,大阪(坂)夏の陣で豊臣氏が滅亡,異論以後なし、豊臣滅亡,
1615,武家諸法度が出される,異論以後なし、武家諸法度,
1635,武家諸法度に、参勤交代の制度が追加される,異論見事に抑え参勤交代,
1637,島原・天草一揆が起きる,一路みんなで天草一揆,
1639,ポルトガル船の来校を禁止する(鎖国の完成),色咲く日本の鎖国,
1641,オランダ商館が長崎の出島に移される,色よいオランダ、出島に移動,
1642,清教徒革命が起きる,ヒーロー世に出るクロムウェル☆彡,
1644,清が成立する,人ろく清々につく,
1649,慶安の御触書が出される,一村よく聞け、御触書,
1669,シャクシャインの戦いが起きる,色ロックのシャクシャイン,
1680,第五代将軍、徳川綱吉が将軍になる,色やれて徳川綱吉,
1687,徳川綱吉が生類憐みの令を出す,色は斜めに生類憐れむ,
1688,名誉革命が起きる,一路羽ばたく、名誉革命,
1709,新井白石の政治が始まる,フィナーレ苦労の新井白石,
1716,第8代将軍、徳川吉宗の享保の改革が始まる,色はなに、花は良い,
1765,ワットが蒸気機関を発明する,いいな、向こうへ、蒸気機関,
1772,田沼意次が老中になる,色はなに、花は良い,
1775,アメリカ独立戦争が始まる(~83),いーな、泣こうか、独立戦争,
1776,アメリカが独立宣言を出す,いーな、なろうぜアメリカに,
1783,天明の飢饉(ききん)が起きる,人悩みぬく、天明飢饉,
1787,松平定信の寛政の改革が始まる,色はなに、花は良い,
1789,フランス革命が起きる（バスティーユ襲撃）,いーな、吐くぞバスティーユで,
1792,ロシア使節ラクスマンが根室に来航,異な国に来たラクスマン,
1804,ナポレオンがフランス皇帝となる,威張れよナポレオンフランスで,
1804,ロシア使節レザノフが長崎に来航する,威張れよレザノフ長崎で,
1825,異国(外国)船打払令が出される,嫌に強引、打ち払い,
1833,天保の飢饉,いや散々だよ、天保飢饉,
1837,大塩平八郎の乱,人は皆、大塩につく,
1839,蛮社の獄で高野長英、渡辺華山らが処刑される,人はザクっと、蛮社の獄,
1840,アヘン戦争(~42),人は知れ、アヘンは危険,
1841,水野忠邦の天保の改革,色はなに、花は良い,
1842,アヘン戦争終戦 → 南京条約,一夜、死人となる清ちゃん,
1843,水野忠邦の上知令(江戸・大阪を幕領にしようとした),人は読み取る、上知令,
1851,太平天国の乱(洪秀全),人は恋する、太平天国,
1853,ペリーが浦賀に来航,人はいつ見た、黒船を,
1854,日米和親条約,一夜越しに考えた和親条約,
1857,インドの大反乱(このあと、イギリスの植民地になる),人はご難な、インドの大反乱,
1858,日米修好通商条約,一番嫌な、通商条約,
1859,安政の大獄(吉田松陰らが処罰される),人は( ;･`д･´)ｺﾞｸﾘと、安政の大獄,
1860,桜田門外の変で井伊直弼が暗殺される,人は群れる桜田門外,
1861,南北戦争が起きる,いや無意味だよ、南北戦争,
1862,生麦事件が起きる,威張る日本、生麦事件,
1863,アメリカ、奴隷解放宣言,威張るさ奴隷が、ようやく開放,
1863,薩英戦争が起きる,威張る薩摩が、薩英戦争,
1864,四国連合艦隊下関砲撃事件が起きる,威張る四国、下関砲撃,
1866,薩長同盟(坂本龍馬が仲介),いやヾﾉ>д<｡)ムリムリ薩長同盟,
1867,第十五代将軍、徳川慶喜が大政奉還を行う,人は虚しい、大政奉還,
1868,五箇条の御誓文,うやむやにせずに方針示す,
1868,五榜の掲示,うやむやにせずに方針示す,
1869,版籍奉還,人はむくれる版籍奉還,
1871,廃藩置県,いやそれは無い、廃藩置県,
1872,学制、鉄道開通,嫌な(8月)2日、学生交付,
1873,徴兵令,人は涙の徴兵令,
1873,地租改正,嫌な3%、地租改正,
1874,民撰議院設立建白書を板垣退助が提出,嫌な予感、民撰議院設立建白書,
1877,西南戦争が起きる,いや斜めは(乂∀･)ダメだよ、西郷さん,
1879,琉球藩が廃止され、沖縄県になる,人は泣く泣く沖縄へ,
1881,国会開設の勅論(詔)、自由党結成,嫌や一発、自由党,
1882,大隈重信が立憲改進党を結成,嫌や二発目、立憲改進党,
1884,秩父事件が起きる,人は走るよ、秩父事件,
1885,内閣制度ができる,人はご苦労、内閣制度,
1889,大日本帝国憲法が発布される,人は拍手の大日本帝国憲法,
1890,第一回帝国議会が開かれる,いや真っ黒よ、帝国議会,
1894,甲午農民戦争が起きる,人は串刺し、甲午農民,
1894,外相陸奥宗光が治外法権を撤廃する,人白紙に戻す、治外法権,
1894,日清戦争が起きる,人は串刺し、日清戦争,
1895,下関条約を結ぶ,下関に一泊ご予約,
1900,義和団事件が起きる,"ひどくOh、Oh、義和団事件",
1901,八幡製鉄(鐵)所ができる,日暮れ一番、八幡の火入れ,
1902,日英同盟が結ばれる,日暮れに結ぼう、日英同盟,
1904,日露戦争が起きる,得をしようと、日露戦争,
1905,ポーツマス条約が結ばれる(アメリカが仲介),遠くをご覧と、ポーツマス,
1905,韓国統監府が設置される,遠くをご覧と、韓国統監府,
1907,義務教育が4年から6年になる,遠くを習うよ義務教育,
1910,韓国併合(朝鮮総督府が設置される),遠く父ちゃん併合へ,
1911,外相小村寿(壽)太郎が関税自主権を回復する,ひどくいい気分、関税回復,
1911,孫文が辛亥革命を起こす,ひどくいい気分、孫文革命,
1912,孫文がアジア初の共和国である中華民国を建国,得意になる、中華民国,
1912,第一次護憲運動が起きる(ここから大正時代),得意になって、護憲を連呼,
1914,第一次世界大戦が起きる(~18),行く意思ないよ戦争に,
1915,中国に二十一か条の要求を出す,一句一語に中国激怒,
1917,レーニンがロシア革命を起こす,得意な革命、ロシアで起きる,
1918,シベリア出兵(同年)の影響で、米騒動が起きる,遠く富山で米騒動,
1918,立憲政友会の原敬による政党内閣,原敬、米騒動で首相になる,
1919,三・一独立運動(朝鮮)、五・四運動(中国),重苦重苦な独立運動(五四運動),
1919,パリ講和会議で、ベルサイユ条約が結ばれる,一句一句に苦労のベルサイユ条約,
1920,国際連盟が成立(ウィルソン大統領)、日本も加盟,特に礼を言う、国際連盟,
1921,ワシントン会議(日英同盟の廃止など),引くに引けないワシントン会議,
1922,全国水平社が結成される,ひどい苦痛に全国水平社,
1922,ソビエト社会主義共和国連邦(ソ連)が成立,特に西側憎むソ連,
1923,関東大震災が起きる,遠くに見える、火の柱,
1925,普通選挙法,行く25歳、選挙にね,
1925,治安維持法,いくつこらえる治安維持,
1925,ラジオ放送の開始,政見放送、ラジオで聞く,
1929,世界恐慌,ひどく憎らしい世界恐慌,
1931,満州事変が起きる,戦一発、満州事変,
1932,五・一五事件が起きる(犬養毅が暗殺される),戦に向かう、五・一五事件,
1933,国際連盟から脱退,戦避ける国の反対意見で国際連盟脱退,
1936,二・二六事件が起きる,ひどく寒い日、二・二六事件,
1937,日中戦争が起きる,戦長引く、日中戦争,
1938,国家総動員法,戦やるため総動員,
1939,第二次世界大戦が起きる,戦苦しい第二次大戦,
1941,太平洋戦争が始まる(真珠湾攻撃),行くよ一発、真珠湾,
1942,ミッドウェー海戦で敗れる,行くよ二回目ミッドウェーで＼(^o^)／ｵﾜﾀ,
1943,イタリアが降伏,行くよさよなら、イタリア＼(^o^)／ｵﾜﾀ,
1945,5月、ドイツが降伏,行くよ、ご、ごめんな、ドイツも＼(^o^)／ｵﾜﾀ,
1945,広島、長崎に原爆投下の末、ポツダム宣言受諾,行くよゴメンな、原爆投下,
1947,日本国憲法施行(1947/5/3),ひどく世直す、憲法施行,
1949,北大西洋条約機構(NATO)ができる,ひどくよく泣く、納豆(NATO),
1949,中華人民共和国が成立,一国よく出来た、中華人民共和国,
1950,朝鮮戦争がおきる、警察予備隊ができる,遠く号令朝鮮戦争,
1951,サンフランシスコ平和条約、日米安全保障条約,ひどく恋しいサンフランシスコ,
1955,アジア・アフリカ会議(バンドン(インドネシア)),ひどく午後暑い、バンドン会議,
1955,原水爆禁止世界大会,ひどく午後暑い、原禁大会,
1955,ワルシャワ条約機構(WTO)ができる,ひどく午後寒い、WTO,
1956,日ソ共同宣言 → 国際連合に加盟,行く頃良い時、共同宣言,
1960,新日米安全保障条約,ひどく群れなし、国会包囲,
1962,キューバ危機(核戦争の危機),行く、無にするな、キューバ危機,
1963,部分的核実験禁止条約,行く、無残な核戦争なくすため,
1964,東海道新幹線開通,一苦労よ、東京五輪,
1964,東京オリンピック開催,一苦労よ、東京五輪,
1965,日韓基本条約(佐藤栄作),ひどく酷い(むごい)、日韓関係,
1965,ベトナム戦争(~76),ひどく酷い(むごい)、ベトナム戦争,
1972,日中共同宣言(田中角栄)、沖縄返還(佐藤栄作),行くぞ夏の沖縄へ,
1973,オイルショック(第四次中東戦争の影響),人苦難、散々オイルショック,
1976,ベトナム社会主義共和国,人苦難ろくにないベトナム,
1978,日中平和友好条約,ひどく悩んだ日中条約,
1987,INF全廃条約,遠く離そう核兵器,
1989,ベルリンの壁崩壊、マルタ会談で冷戦終結を宣言,ひどく爆裂、ベルリンの壁,
1990,東西ドイツ統合,ひとつにくくれ、東西ドイツ,
1991,湾岸戦争,ひどく悔いを残した湾岸戦争,
1992,PKO協力法を定める,国を守るPKO,
1993,EU成立,ひどく臭い日、EU成立,
1995,阪神・淡路大震災,ひどく食いつく大震災,
2001,アメリカ同時多発テロ事件,目標にぶれまいと飛ぶ多発テロ,
2003,イラク戦争,おう散々だイラク戦争,
2011,東日本大震災,言い伝えよう大震災,
